tweet_id,source,text,rating_numerator,rating_denominator,name,dog_growth,date,time,url,prediction,prediction_confidence,prediction_result,retweet_count,favorite_count
872620804844003328,Twitter For Iphone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13,10,Monkey,,2017-08-06,01:06:27,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,Cocker spaniel,51.32,True,3911,21309
872486979161796608,Twitter For Iphone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12,10,,,2017-07-06,16:14:40,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,93.19,True,9429,41606
872261713294495745,Twitter For Iphone,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,13,10,Harry,,2017-07-06,01:19:32,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Labrador retriever,97.2,True,6649,35085
872122724285648897,Twitter For Iphone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12,10,Kody,,2017-06-06,16:07:15,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,Basketball,80.84,False,8549,35324
871879754684805121,Twitter For Iphone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,10,Lassie,,2017-06-06,00:01:46,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland sheepdog,96.92,True,11918,39090
871762521631449091,Twitter For Iphone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,10,Rover, pupper ,2017-05-06,16:15:56,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador retriever,92.14,True,3678,20787
871515927908634625,Twitter For Iphone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,10,Napolean,doggo ,2017-04-06,23:56:03,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Komondor,97.48,True,3628,20730
871102520638267392,Twitter For Iphone,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,14,10,,doggo ,2017-03-06,20:33:19,,,,,5764,21461
871032628920680449,Twitter For Iphone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,10,Boomer,,2017-03-06,15:55:36,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,Kelpie,39.81,True,3999,23255
870804317367881728,Twitter For Iphone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,11,10,,,2017-03-06,00:48:22,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,Home theater,16.83,False,6393,33791
870726314365509632,Twitter For Iphone,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,10,10,,,2017-02-06,19:38:25,,,,,3,121
870656317836468226,Twitter For Iphone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,10,Cody,,2017-02-06,15:00:16,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,94.55,True,2817,12819
870374049280663552,Twitter For Iphone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13,10,Zoey,,2017-01-06,20:18:38,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,Golden retriever,84.1,True,27680,85011
870308999962521604,Twitter For Iphone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,10,Rumble,,2017-01-06,16:00:09,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater swiss mountain dog,62.28,True,4384,22453
870063196459192321,Twitter For Iphone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14,10,Clifford,,2017-05-31,23:43:25,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,Comic book,53.44,False,8840,37771
869772420881756160,Twitter For Iphone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,10,Dewey,,2017-05-31,04:27:59,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,98.01,True,10663,43710
869702957897576449,Twitter For Iphone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,10,Stanley,,2017-05-30,23:51:58,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,99.34,True,6728,29116
869596645499047938,Twitter For Iphone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,10,Scout,doggo ,2017-05-30,16:49:31,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,95.52,True,3327,16476
869227993411051520,Twitter For Iphone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,10,Gizmo,,2017-05-29,16:24:37,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,66.42,True,4023,21112
868880397819494401,Twitter For Iphone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14,10,Walter,,2017-05-28,17:23:24,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,Laptop,15.37,False,12518,55098
868622495443632128,Twitter For Iphone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13,10,,,2017-05-28,00:18:35,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador retriever,86.81,True,6275,28295
868552278524837888,Twitter For Iphone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,10,Cooper,,2017-05-27,19:39:34,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,Whippet,37.82,True,2240,10539
867900495410671616,Twitter For Iphone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,10,,,2017-05-26,00:29:37,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador retriever,52.26,True,4439,24964
867774946302451713,Twitter For Iphone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,10,Harold,,2017-05-25,16:10:44,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border collie,66.2,True,7788,35179
867421006826221569,Twitter For Iphone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10,Shikha, puppo,2017-05-24,16:44:18,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo dog,61.65,True,2697,16755
867051520902168576,Twitter For Iphone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,10,,,2017-05-23,16:16:06,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,47.14,True,8425,33420
866720684873056260,Twitter For Iphone,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,13,10,,,2017-05-22,18:21:28,,,,,5168,20888
866686824827068416,Twitter For Iphone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,10,Lili, puppo,2017-05-22,16:06:55,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,Flat-coated retriever,51.47,True,3727,20070
866450705531457537,Twitter For Iphone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10,Jamesy, pupper ,2017-05-22,00:28:40,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French bulldog,90.53,True,32883,106827
866334964761202691,Twitter For Iphone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,10,Coco,,2017-05-21,16:48:45,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,98.41,True,15546,54720
865718153858494464,Twitter For Iphone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,Boomer,,2017-05-19,23:57:46,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden retriever,67.37,True,6008,26640
865359393868664832,Twitter For Iphone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,Sammy,,2017-05-19,00:12:11,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake bay retriever,83.24,True,5384,27530
865006731092295680,Twitter For Iphone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10,Nelly,,2017-05-18,00:50:50,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,98.99,True,8209,29063
864873206498414592,Twitter For Iphone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14,10,,,2017-05-17,16:00:15,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,Pole,47.86,False,9361,33651
864279568663928832,Twitter For Iphone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10,Meatball,,2017-05-16,00:41:21,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Bull mastiff,66.86,True,3266,15195
864197398364647424,Twitter For Iphone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Paisley,,2017-05-15,19:14:50,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Golden retriever,94.59,True,9616,31459
863907417377173506,Twitter For Iphone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13,10,Albus,,2017-05-15,00:02:33,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,Marmot,35.88,False,4441,21477
863553081350529029,Twitter For Iphone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Neptune,,2017-05-14,00:34:33,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo dog,41.33,True,4489,15935
863432100342583297,Twitter For Iphone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Belle,,2017-05-13,16:33:49,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire bullterrier,69.05,True,5664,24829
863427515083354112,Twitter For Iphone,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",12,10,,,2017-05-13,16:15:35,,,,,105,2363
863079547188785154,Twitter For Iphone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14,10,,,2017-12-05,17:12:53,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,Lakeland terrier,27.52,True,1195,9094
863062471531167744,Twitter For Iphone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,Quinn,,2017-12-05,16:05:02,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French bulldog,93.58,True,2687,8945
862831371563274240,Twitter For Iphone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,Zooey,,2017-12-05,00:46:44,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian terrier,20.73,True,5457,20011
862722525377298433,Twitter For Iphone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,Dave,,2017-11-05,17:34:13,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Basset,39.33,True,3809,17779
862457590147678208,Twitter For Iphone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,10,Jersey,,2017-11-05,00:01:27,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,Home theater,49.63,False,5388,21492
862096992088072192,Twitter For Iphone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,,,2017-10-05,00:08:34,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Chow,67.76,True,21840,66437
861383897657036800,Twitter For Iphone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,,2017-08-05,00:54:59,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,77.1,True,11528,37744
861288531465048066,Twitter For Iphone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,10,,,2017-07-05,18:36:02,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Syringe,14.47,False,4479,18032
861005113778896900,Twitter For Iphone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Burt,,2017-06-05,23:49:50,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German shepherd,50.8,True,4119,17538
860563773140209665,Twitter For Iphone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Lorenzo,,2017-05-05,18:36:06,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,58.39,True,2334,7878
860524505164394496,Twitter For Iphone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,,2017-05-05,16:00:04,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington terrier,28.66,True,5698,24678
860276583193509888,Twitter For Iphone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12,10,Jordy,,2017-04-05,23:34:55,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,Lakeside,31.23,False,3745,19154
860184849394610176,Twitter For Iphone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14,10,,,2017-04-05,17:30:24,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,Chimpanzee,26.76,False,6295,17474
859924526012018688,Twitter For Iphone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Milky,,2017-04-05,00:15:58,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French bulldog,25.46,True,4349,20021
859851578198683649,Twitter For Iphone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,,2017-03-05,19:26:06,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador retriever,89.91,True,3780,16105
859607811541651456,Twitter For Iphone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,, puppo,2017-03-05,03:17:27,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Golden retriever,89.55,True,1704,19476
859196978902773760,Twitter For Iphone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,10,quite,,2017-02-05,00:04:57,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,Angora,22.42,False,25661,75193
859074603037188101,Twitter For Iphone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13,10,,,2017-01-05,15:58:40,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,Revolver,19.03,False,14740,35553
858843525470990336,Twitter For Iphone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,, puppo,2017-01-05,00:40:27,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Golden retriever,57.81,True,3771,16304
858471635011153920,Twitter For Iphone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Sophie,,2017-04-30,00:02:42,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,98.74,True,5271,22640
858107933456039936,Twitter For Iphone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,Wyatt,,2017-04-28,23:57:28,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,Golden retriever,86.39,True,3154,16524
857989990357356544,Twitter For Iphone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Rosie,,2017-04-28,16:08:49,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French bulldog,43.26,True,2812,16952
857746408056729600,Twitter For Iphone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Thor,,2017-04-28,00:00:54,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador retriever,91.98,True,11524,36021
